date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-08-31,21:35:02,531,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,21:35:02,14701,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,21:35:28,533,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,21:35:28,3242074,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,21:35:28,14701,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,02:19:31,66849,NA,NA,NA,healthyR.ai,0.0.1,US,11500
2021-08-31,02:19:32,577394,NA,NA,NA,healthyR.ts,0.1.3,US,11500
2021-08-31,02:19:30,3245199,NA,NA,NA,healthyR,0.1.6,US,11500
2021-08-31,02:19:31,4202395,NA,NA,NA,healthyR.data,1.0.1,US,11500
2021-08-31,02:19:32,47046,NA,NA,NA,healthyverse,1.0.1,US,11500
2021-08-31,07:52:07,536,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,07:52:07,14701,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,07:52:08,4192328,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,09:12:31,71461,4.1.1,x86_64,mingw32,healthyR.ai,0.0.1,NA,4
2021-08-31,09:12:27,71261,4.0.5,x86_64,mingw32,healthyR.ai,0.0.1,DK,27975
2021-08-31,09:12:47,3248097,4.0.5,x86_64,mingw32,healthyR,0.1.6,DK,27975
2021-08-31,09:12:47,579636,4.0.5,x86_64,mingw32,healthyR.ts,0.1.3,DK,27975
2021-08-31,09:12:47,50826,4.0.5,x86_64,mingw32,healthyverse,1.0.1,DK,27975
2021-08-31,09:12:56,3248219,4.1.1,x86_64,mingw32,healthyR,0.1.6,NA,4
2021-08-31,09:12:57,579713,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,NA,4
2021-08-31,09:12:57,50889,4.1.1,x86_64,mingw32,healthyverse,1.0.1,NA,4
2021-08-31,07:33:05,43661,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,07:33:05,579707,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,07:33:05,528,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,03:21:36,3248219,4.1.1,i386,mingw32,healthyR,0.1.6,CA,17220
2021-08-31,03:21:36,71461,4.1.1,i386,mingw32,healthyR.ai,0.0.1,CA,17220
2021-08-31,03:21:37,4191232,4.1.1,i386,mingw32,healthyR.data,1.0.1,CA,17220
2021-08-31,03:21:38,579713,4.1.1,i386,mingw32,healthyR.ts,0.1.3,CA,17220
2021-08-31,03:21:38,50889,4.1.1,i386,mingw32,healthyverse,1.0.1,CA,17220
2021-08-31,17:58:48,3241513,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,17:58:48,14701,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,17:58:48,533,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,13:13:40,4192329,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,83809
2021-08-31,13:14:04,4191232,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,US,83853
2021-08-31,13:14:26,4202733,NA,NA,NA,healthyR.data,1.0.1,US,1071
2021-08-31,13:14:34,4193818,NA,NA,NA,healthyR.data,1.0.1,US,1071
2021-08-31,10:45:48,527,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,10:45:48,71260,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,10:45:48,71261,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,21:44:37,47057,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,21:44:37,529,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,21:44:37,47056,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,16:46:42,530,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,16:46:42,66925,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,16:46:42,66926,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,16:46:52,14701,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,16:46:52,3241683,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,16:46:52,533,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,11:43:21,530,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,11:43:21,21941,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,11:43:21,3248212,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,13:57:46,4188587,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,13:57:46,539,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,13:57:46,14701,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,08:40:43,3248213,4.1.0,x86_64,mingw32,healthyR,0.1.6,ES,1444
2021-08-31,08:40:44,71455,4.1.0,x86_64,mingw32,healthyR.ai,0.0.1,ES,1444
2021-08-31,08:40:46,4191226,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,ES,1444
2021-08-31,08:40:47,579707,4.1.0,x86_64,mingw32,healthyR.ts,0.1.3,ES,1444
2021-08-31,08:40:48,50883,4.1.0,x86_64,mingw32,healthyverse,1.0.1,ES,1444
2021-08-31,17:42:22,530,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,17:42:23,47141,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,17:42:23,529,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,17:42:22,66927,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,17:42:24,47140,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,17:42:22,66926,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,19:03:52,53486,3.6.3,x86_64,linux-gnu,healthyR.ai,0.0.1,ES,3616
2021-08-31,19:03:54,4864702,3.6.3,x86_64,linux-gnu,healthyR.data,1.0.1,ES,3616
2021-08-31,19:03:51,2917719,3.6.3,x86_64,linux-gnu,healthyR,0.1.6,ES,3616
2021-08-31,19:03:55,572880,3.6.3,x86_64,linux-gnu,healthyR.ts,0.1.3,ES,3616
2021-08-31,19:03:56,16742,3.6.3,x86_64,linux-gnu,healthyverse,1.0.1,ES,3616
2021-08-31,17:30:46,43661,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,17:30:46,531,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,17:30:46,576876,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,17:32:19,2918356,NA,NA,NA,healthyR,0.1.6,GB,83
2021-08-31,17:32:21,4864999,NA,NA,NA,healthyR.data,1.0.1,GB,83
2021-08-31,17:32:23,16757,NA,NA,NA,healthyverse,1.0.1,GB,83
2021-08-31,17:32:20,53500,NA,NA,NA,healthyR.ai,0.0.1,GB,83
2021-08-31,17:32:22,573029,NA,NA,NA,healthyR.ts,0.1.3,GB,83
2021-08-31,08:02:32,572852,4.1.1,x86_64,linux-gnu,healthyR.ts,0.1.3,SN,72925
2021-08-31,08:02:21,2917432,4.1.1,x86_64,linux-gnu,healthyR,0.1.6,SN,72925
2021-08-31,08:02:02,53477,4.1.1,x86_64,linux-gnu,healthyR.ai,0.0.1,SN,72925
2021-08-31,08:02:37,16735,4.1.1,x86_64,linux-gnu,healthyverse,1.0.1,SN,72925
2021-08-31,16:53:10,46932,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,16:53:10,46933,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,16:53:10,529,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,10:18:49,14701,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,10:18:49,530,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,10:18:49,3248097,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,13:26:26,3248096,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,13:26:26,14701,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,13:26:26,530,NA,NA,NA,healthyR,0.1.6,US,6
2021-08-31,12:39:05,71461,4.1.1,x86_64,mingw32,healthyR.ai,0.0.1,GB,32288
2021-08-31,12:39:32,3248219,4.1.1,x86_64,mingw32,healthyR,0.1.6,GB,32288
2021-08-31,12:39:32,579713,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,GB,32288
2021-08-31,12:39:32,50889,4.1.1,x86_64,mingw32,healthyverse,1.0.1,GB,32288
2021-08-31,08:29:09,3248213,4.1.1,x86_64,mingw32,healthyR,0.1.6,DK,27975
2021-08-31,08:29:10,579707,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,DK,27975
2021-08-31,08:29:12,50883,4.1.1,x86_64,mingw32,healthyverse,1.0.1,DK,27975
2021-08-31,10:01:03,59850,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,10:01:03,579636,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,10:01:03,528,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,11:00:20,4859361,NA,NA,NA,healthyR.data,1.0.1,US,4886
2021-08-31,07:59:51,50882,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,07:59:51,526,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,07:59:51,50883,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,20:45:36,4186646,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,20:45:36,533,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,20:45:36,14701,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,12:20:19,4190120,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,12:20:19,536,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,12:20:19,172275,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,18:10:28,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,110383
2021-08-31,18:10:54,4191232,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,US,4629
2021-08-31,18:11:21,4202657,NA,NA,NA,healthyR.data,1.0.1,US,1071
2021-08-31,18:13:16,4193749,NA,NA,NA,healthyR.data,1.0.1,US,348
2021-08-31,13:29:21,71260,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,13:29:21,71261,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,13:29:21,527,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,13:31:25,526,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,13:31:25,50826,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,13:31:25,50825,NA,NA,NA,healthyverse,1.0.1,US,6
2021-08-31,00:43:49,53571,NA,NA,NA,healthyR.ai,0.0.1,US,10834
2021-08-31,00:43:46,71373,NA,NA,NA,healthyR.ai,0.0.1,US,10713
2021-08-31,00:43:51,66926,NA,NA,NA,healthyR.ai,0.0.1,US,6323
2021-08-31,00:43:49,66727,NA,NA,NA,healthyR.ai,0.0.1,US,10750
2021-08-31,00:43:50,66927,NA,NA,NA,healthyR.ai,0.0.1,US,377
2021-08-31,00:43:54,71261,NA,NA,NA,healthyR.ai,0.0.1,US,4766
2021-08-31,19:58:03,71455,4.1.1,x86_64,mingw32,healthyR.ai,0.0.1,GB,7918
2021-08-31,19:58:21,3248213,4.1.1,x86_64,mingw32,healthyR,0.1.6,GB,7918
2021-08-31,19:58:21,579707,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,GB,7918
2021-08-31,19:58:21,50883,4.1.1,x86_64,mingw32,healthyverse,1.0.1,GB,7918
2021-08-31,15:45:41,572362,NA,NA,NA,healthyR.ts,0.1.3,CH,6985
2021-08-31,15:45:40,4859361,NA,NA,NA,healthyR.data,1.0.1,CH,6985
2021-08-31,15:45:39,2914332,NA,NA,NA,healthyR,0.1.6,CH,6985
2021-08-31,15:45:42,53571,NA,NA,NA,healthyR.ai,0.0.1,CH,6985
2021-08-31,15:45:42,16873,NA,NA,NA,healthyverse,1.0.1,CH,6985
2021-08-31,08:07:47,71454,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,08:07:47,527,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,08:07:47,71455,NA,NA,NA,healthyR.ai,0.0.1,US,6
2021-08-31,16:08:09,47140,NA,NA,NA,healthyverse,1.0.1,US,14555
2021-08-31,13:35:52,579636,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,13:35:52,528,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,13:36:33,4192328,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,13:35:52,43661,NA,NA,NA,healthyR.ts,0.1.3,US,6
2021-08-31,13:36:33,14701,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,13:36:33,530,NA,NA,NA,healthyR.data,1.0.1,US,6
2021-08-31,09:45:16,2914332,3.6.3,x86_64,mingw32,healthyR,0.1.6,DK,27975
2021-08-31,09:45:17,572362,3.6.3,x86_64,mingw32,healthyR.ts,0.1.3,DK,27975
2021-09-01,09:13:45,47146,NA,NA,NA,healthyverse,1.0.1,US,14178
2021-09-01,01:05:45,3248213,4.1.1,x86_64,mingw32,healthyR,0.1.6,EG,5489
2021-09-01,01:05:48,4191226,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,EG,5489
2021-09-01,01:05:49,579707,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,EG,5489
2021-09-01,01:05:50,50883,4.1.1,x86_64,mingw32,healthyverse,1.0.1,EG,5489
2021-09-01,13:15:31,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,49489
2021-09-01,13:15:50,4191232,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,US,49547
2021-09-01,13:16:01,4202405,NA,NA,NA,healthyR.data,1.0.1,US,500
2021-09-01,13:16:17,4193273,NA,NA,NA,healthyR.data,1.0.1,US,500
2021-09-01,02:14:26,3248254,NA,NA,NA,healthyR,0.1.6,US,5990
2021-09-01,02:17:50,14523,NA,NA,NA,healthyR.ai,0.0.1,US,135
2021-09-01,02:18:08,14532,NA,NA,NA,healthyR.ai,0.0.1,US,135
2021-09-01,02:18:27,14525,NA,NA,NA,healthyR.ai,0.0.1,US,135
2021-09-01,01:34:13,4193110,NA,NA,NA,healthyR.data,1.0.1,US,21
2021-09-01,01:32:57,4191232,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,US,78147
2021-09-01,01:36:37,4203007,NA,NA,NA,healthyR.data,1.0.1,US,216
2021-09-01,20:15:30,4193493,NA,NA,NA,healthyR.data,1.0.1,US,252
2021-09-01,18:46:09,529,NA,NA,NA,healthyR.ai,0.0.1,US,19468
2021-09-01,18:46:09,533,NA,NA,NA,healthyR.data,1.0.1,US,19468
2021-09-01,18:46:09,531,NA,NA,NA,healthyR.ts,0.1.3,US,19468
2021-09-01,18:46:09,533,NA,NA,NA,healthyR,0.1.6,US,19468
2021-09-01,18:46:09,529,NA,NA,NA,healthyverse,1.0.1,US,19468
2021-09-01,00:11:01,71455,4.1.1,x86_64,mingw32,healthyR.ai,0.0.1,EG,5489
2021-09-01,03:05:40,579419,NA,NA,NA,healthyR.ts,0.1.3,US,563
2021-09-01,02:30:21,1011601,NA,NA,NA,healthyR,0.1.6,US,135
2021-09-01,02:30:39,1019143,NA,NA,NA,healthyR,0.1.6,US,135
2021-09-01,02:30:58,1010525,NA,NA,NA,healthyR,0.1.6,US,135
2021-09-01,01:32:06,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,90310
2021-09-01,18:50:13,572362,NA,NA,NA,healthyR.ts,0.1.3,US,19468
2021-09-01,18:50:13,53571,NA,NA,NA,healthyR.ai,0.0.1,US,19468
2021-09-01,18:50:13,16873,NA,NA,NA,healthyverse,1.0.1,US,19468
2021-09-01,18:50:13,2914332,NA,NA,NA,healthyR,0.1.6,US,19468
2021-09-01,20:10:36,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,25899
2021-09-01,20:10:52,4191232,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,US,92968
2021-09-01,20:12:29,4203913,NA,NA,NA,healthyR.data,1.0.1,US,141
2021-09-01,09:13:35,576979,NA,NA,NA,healthyR.ts,0.1.3,US,14178
2021-09-01,04:12:02,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,91640
2021-09-01,04:12:10,4191232,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,US,101782
2021-09-01,04:13:08,4193461,NA,NA,NA,healthyR.data,1.0.1,US,4137
2021-09-01,14:11:28,3248213,4.1.0,x86_64,mingw32,healthyR,0.1.6,MY,66523
2021-09-01,14:11:29,579707,4.1.0,x86_64,mingw32,healthyR.ts,0.1.3,MY,66523
2021-09-01,14:11:30,50883,4.1.0,x86_64,mingw32,healthyverse,1.0.1,MY,66523
2021-09-01,04:16:04,4202604,NA,NA,NA,healthyR.data,1.0.1,US,462
2021-09-01,10:41:54,573090,NA,NA,NA,healthyR.ts,0.1.3,GB,6659
2021-09-01,10:41:54,2918085,NA,NA,NA,healthyR,0.1.6,GB,6659
2021-09-01,10:41:55,16731,NA,NA,NA,healthyverse,1.0.1,GB,6659
2021-09-01,19:40:31,533,NA,NA,NA,healthyR.data,1.0.0,US,19468
2021-09-01,19:40:31,529,NA,NA,NA,healthyverse,1.0.0,US,19468
2021-09-01,19:40:31,16241,NA,NA,NA,healthyverse,1.0.0,US,19468
2021-09-01,19:40:31,531,NA,NA,NA,healthyR.ts,0.1.0,US,19468
2021-09-01,19:40:31,531,NA,NA,NA,healthyR.ts,0.1.1,US,19468
2021-09-01,19:40:31,531,NA,NA,NA,healthyR.ts,0.1.2,US,19468
2021-09-01,19:40:31,631872,NA,NA,NA,healthyR.ts,0.1.2,US,19468
2021-09-01,19:40:31,533,NA,NA,NA,healthyR,0.1.0,US,19468
2021-09-01,19:40:31,533,NA,NA,NA,healthyR,0.1.1,US,19468
2021-09-01,19:40:31,533,NA,NA,NA,healthyR,0.1.2,US,19468
2021-09-01,19:40:31,533,NA,NA,NA,healthyR,0.1.3,US,19468
2021-09-01,19:40:31,533,NA,NA,NA,healthyR,0.1.4,US,19468
2021-09-01,19:40:31,533,NA,NA,NA,healthyR,0.1.5,US,19468
2021-09-01,19:40:31,3292086,NA,NA,NA,healthyR,0.1.5,US,19468
2021-09-01,03:10:05,3248213,4.1.1,x86_64,mingw32,healthyR,0.1.6,JP,5481
2021-09-01,03:10:06,71455,4.1.1,x86_64,mingw32,healthyR.ai,0.0.1,JP,5481
2021-09-01,03:10:07,4191226,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,JP,5481
2021-09-01,03:10:07,579707,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,JP,5481
2021-09-01,03:10:07,50883,4.1.1,x86_64,mingw32,healthyverse,1.0.1,JP,5481
2021-09-01,03:10:24,71373,NA,NA,NA,healthyR.ai,0.0.1,US,308
2021-09-01,03:11:14,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,107487
2021-09-01,03:11:35,4193074,NA,NA,NA,healthyR.data,1.0.1,US,500
2021-09-01,03:11:52,4191232,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,US,107518
2021-09-01,03:13:23,4202748,NA,NA,NA,healthyR.data,1.0.1,US,1952
2021-09-01,09:39:24,3248219,4.1.1,x86_64,mingw32,healthyR,0.1.6,DE,18360
2021-09-01,09:39:24,579713,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,DE,18360
2021-09-01,09:39:24,50889,4.1.1,x86_64,mingw32,healthyverse,1.0.1,DE,18360
2021-09-01,09:54:54,576881,NA,NA,NA,healthyR.ts,0.1.3,US,83078
2021-09-01,09:54:55,47146,NA,NA,NA,healthyverse,1.0.1,US,83078
2021-09-01,20:08:42,531,NA,NA,NA,healthyR.ts,0.1.0,US,19468
2021-09-01,20:08:42,531,NA,NA,NA,healthyR.ts,0.1.1,US,19468
2021-09-01,20:08:42,531,NA,NA,NA,healthyR.ts,0.1.2,US,19468
2021-09-01,20:08:42,631872,NA,NA,NA,healthyR.ts,0.1.2,US,19468
2021-09-01,20:08:42,533,NA,NA,NA,healthyR.data,1.0.0,US,19468
2021-09-01,20:08:42,529,NA,NA,NA,healthyverse,1.0.0,US,19468
2021-09-01,20:08:42,16241,NA,NA,NA,healthyverse,1.0.0,US,19468
2021-09-01,20:08:42,533,NA,NA,NA,healthyR,0.1.0,US,19468
2021-09-01,20:08:42,533,NA,NA,NA,healthyR,0.1.1,US,19468
2021-09-01,20:08:42,533,NA,NA,NA,healthyR,0.1.2,US,19468
2021-09-01,20:08:42,533,NA,NA,NA,healthyR,0.1.3,US,19468
2021-09-01,20:08:42,533,NA,NA,NA,healthyR,0.1.4,US,19468
2021-09-01,20:08:42,533,NA,NA,NA,healthyR,0.1.5,US,19468
2021-09-01,20:08:42,3292086,NA,NA,NA,healthyR,0.1.5,US,19468
2021-09-01,05:17:06,66926,NA,NA,NA,healthyR.ai,0.0.1,US,89068
2021-09-01,05:17:17,2401436,NA,NA,NA,healthyR,0.1.6,US,89068
2021-09-01,09:37:08,71461,4.1.1,x86_64,mingw32,healthyR.ai,0.0.1,DE,18360
2021-09-01,14:06:12,71455,4.1.0,x86_64,mingw32,healthyR.ai,0.0.1,MY,66523
2021-09-01,03:14:16,50911,NA,NA,NA,healthyverse,1.0.1,US,308
2021-09-01,15:45:06,3248213,4.1.1,x86_64,mingw32,healthyR,0.1.6,ID,885
2021-09-01,15:45:07,71455,4.1.1,x86_64,mingw32,healthyR.ai,0.0.1,ID,885
2021-09-01,15:45:09,4191226,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,ID,885
2021-09-01,15:45:11,579707,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,ID,885
2021-09-01,15:45:11,50883,4.1.1,x86_64,mingw32,healthyverse,1.0.1,ID,885
2021-09-01,10:15:56,14523,NA,NA,NA,healthyR.ts,0.1.3,US,46276
2021-09-02,10:54:32,3248219,4.1.0,x86_64,mingw32,healthyR,0.1.6,JP,17100
2021-09-02,10:54:32,579713,4.1.0,x86_64,mingw32,healthyR.ts,0.1.3,JP,17100
2021-09-02,10:54:32,50889,4.1.0,x86_64,mingw32,healthyverse,1.0.1,JP,17100
2021-09-02,20:10:21,4191232,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,US,22502
2021-09-02,20:10:25,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,22520
2021-09-02,20:10:51,4202738,NA,NA,NA,healthyR.data,1.0.1,US,237
2021-09-02,20:11:20,4193182,NA,NA,NA,healthyR.data,1.0.1,US,237
2021-09-02,12:21:54,4198006,NA,NA,NA,healthyR.data,1.0.1,US,24394
2021-09-02,12:21:56,4197793,NA,NA,NA,healthyR.data,1.0.1,US,24451
2021-09-02,12:21:55,4188588,NA,NA,NA,healthyR.data,1.0.1,US,24677
2021-09-02,19:09:47,4192329,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,GB,28334
2021-09-02,19:10:28,4191226,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,GB,28535
2021-09-02,19:14:00,4203112,NA,NA,NA,healthyR.data,1.0.1,US,2445
2021-09-02,10:53:35,71461,4.1.0,x86_64,mingw32,healthyR.ai,0.0.1,JP,17100
2021-09-02,22:16:13,14533,NA,NA,NA,healthyverse,1.0.1,US,171
2021-09-02,22:16:23,14533,NA,NA,NA,healthyverse,1.0.1,US,171
2021-09-02,22:16:04,14543,NA,NA,NA,healthyverse,1.0.1,US,171
2021-09-02,19:14:31,4194790,NA,NA,NA,healthyR.data,1.0.1,US,2284
2021-09-02,01:24:44,1114120,NA,NA,NA,healthyR,0.1.6,CN,20403
2021-09-02,19:02:10,4865436,NA,NA,NA,healthyR.data,1.0.1,HK,939
2021-09-02,19:02:27,4865427,NA,NA,NA,healthyR.data,1.0.1,HK,939
2021-09-02,19:02:57,4191275,NA,NA,NA,healthyR.data,1.0.1,US,924
2021-09-03,13:51:06,66984,NA,NA,NA,healthyR.ai,0.0.1,US,711
2021-09-03,13:51:06,66985,NA,NA,NA,healthyR.ai,0.0.1,US,711
2021-09-03,13:51:06,530,NA,NA,NA,healthyR.ai,0.0.1,US,711
2021-09-03,13:51:43,577205,NA,NA,NA,healthyR.ts,0.1.3,US,711
2021-09-03,13:51:43,537,NA,NA,NA,healthyR.ts,0.1.3,US,711
2021-09-03,13:51:43,43661,NA,NA,NA,healthyR.ts,0.1.3,US,711
2021-09-03,01:00:36,357,NA,NA,NA,healthyR.ai,0.0.2,US,13728
2021-09-03,01:00:36,83296,NA,NA,NA,healthyR.ai,0.0.2,US,13728
2021-09-03,07:50:21,530,NA,NA,NA,healthyR,0.1.6,US,711
2021-09-03,07:50:22,3248213,NA,NA,NA,healthyR,0.1.6,US,711
2021-09-03,07:50:22,43661,NA,NA,NA,healthyR,0.1.6,US,711
2021-09-03,07:53:35,50882,NA,NA,NA,healthyverse,1.0.1,US,711
2021-09-03,07:53:35,526,NA,NA,NA,healthyverse,1.0.1,US,711
2021-09-03,07:53:35,50883,NA,NA,NA,healthyverse,1.0.1,US,711
2021-09-03,01:48:43,83349,4.1.1,x86_64,mingw32,healthyR.ai,0.0.2,KR,21453
2021-09-03,18:21:38,576980,NA,NA,NA,healthyR.ts,0.1.3,US,711
2021-09-03,18:21:38,531,NA,NA,NA,healthyR.ts,0.1.3,US,711
2021-09-03,18:21:38,165293,NA,NA,NA,healthyR.ts,0.1.3,US,711
2021-09-03,07:25:41,4190119,NA,NA,NA,healthyR.data,1.0.1,US,711
2021-09-03,07:25:41,530,NA,NA,NA,healthyR.data,1.0.1,US,711
2021-09-03,07:25:41,51987,NA,NA,NA,healthyR.data,1.0.1,US,711
2021-09-03,07:54:03,71455,NA,NA,NA,healthyR.ai,0.0.1,US,711
2021-09-03,07:54:03,527,NA,NA,NA,healthyR.ai,0.0.1,US,711
2021-09-03,07:54:03,71454,NA,NA,NA,healthyR.ai,0.0.1,US,711
2021-09-03,12:08:17,3248213,4.1.1,x86_64,mingw32,healthyR,0.1.6,CN,788
2021-09-03,12:08:22,4191226,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,CN,788
2021-09-03,12:08:24,579707,4.1.1,x86_64,mingw32,healthyR.ts,0.1.3,CN,788
2021-09-03,12:08:24,50889,4.1.1,x86_64,mingw32,healthyverse,1.0.1,CN,788
2021-09-03,10:06:54,4192329,NA,NA,NA,healthyR.data,1.0.1,US,711
2021-09-03,10:06:54,530,NA,NA,NA,healthyR.data,1.0.1,US,711
2021-09-03,10:06:54,14701,NA,NA,NA,healthyR.data,1.0.1,US,711
2021-09-03,02:02:12,83349,NA,NA,NA,healthyR.ai,0.0.2,CA,39664
2021-09-03,13:46:00,529,NA,NA,NA,healthyverse,1.0.1,US,711
2021-09-03,13:46:00,47057,NA,NA,NA,healthyverse,1.0.1,US,711
2021-09-03,13:46:00,47056,NA,NA,NA,healthyverse,1.0.1,US,711
2021-09-03,13:46:12,539,NA,NA,NA,healthyR,0.1.6,US,711
2021-09-03,13:46:13,3242074,NA,NA,NA,healthyR,0.1.6,US,711
2021-09-03,13:46:12,14701,NA,NA,NA,healthyR,0.1.6,US,711
2021-09-03,10:32:31,530,NA,NA,NA,healthyR,0.1.6,US,711
2021-09-03,10:32:31,3248209,NA,NA,NA,healthyR,0.1.6,US,711
2021-09-03,10:33:31,528,NA,NA,NA,healthyR.ts,0.1.3,US,711
2021-09-03,10:33:31,579596,NA,NA,NA,healthyR.ts,0.1.3,US,711
